,Iceland,Norway,Bahrain,Canada,Sweden
1990,16148.27372,23353.91502,15621.25071,16167.37456,15836.03376
1991,15931.13962,23808.62992,14214.47656,16181.58875,15932.92621
1992,16099.9322,23787.32181,18498.05575,16164.41904,15544.41146
1993,16737.13148,23967.11867,21644.42422,16320.1273,15506.8021
1994,17066.32183,24247.26394,20477.08292,16388.2805,15290.616
1995,17396.4736,24528.44386,20553.55882,16532.38204,15475.01348
1996,17358.58037,23998.84419,20597.55193,16607.20634,15434.23039
1997,18957.83541,24326.03424,21105.11037,16653.67705,15410.69913
1998,21321.16024,25424.10364,21251.52966,16435.78699,15522.1335
1999,24522.22755,25057.1896,20638.13743,16678.9326,15470.86807
2000,26201.52558,24993.7263,20014.74549,17037.07228,15681.61527
2001,26950.39443,25590.68943,20130.4566,16840.19375,16020.98031
2002,27896.89868,24620.33613,20016.59548,16960.63967,15709.42967
2003,27666.38689,23201.39413,19775.06331,17208.52352,15360.17889
2004,28215.45225,24214.10698,18983.04023,17264.73674,15420.97314
2005,27988.02968,25083.21453,21325.8176,16948.27522,15430.96395
2006,31328.3868,24099.93226,21508.24845,16508.33955,15262.58727
2007,36852.54489,24855.00046,20592.24422,16683.13366,15257.93575
2008,50063.95433,24866.13431,18491.08909,16377.4797,14869.34898
2009,51259.18763,23859.70958,17459.65445,15450.73069,14143.01101
2010,51439.90869,24890.92401,18038.23787,15269.74548,14934.32696
2011,52373.87701,23510.38383,17912.56602,15644.54028,14030.16315
2012,53202.83366,24070.98592,17849.25789,15336.62486,14289.59509
2013,54799.17471,23806.88488,18693.12388,15750.81163,13870.38991
2014,53832.47909,22999.9346,19596.9831,15588.48715,13480.14822
